1.500000000000000000e+02 2.780000000000000000e+02
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
1.350000000000000000e+02 1.350000000000000000e+02
1.780000000000000000e+02 4.900000000000000000e+01
2.500000000000000000e+02 2.100000000000000000e+01
0.000000000000000000e+00 0.000000000000000000e+00
1.210000000000000000e+02 1.360000000000000000e+02
1.780000000000000000e+02 4.900000000000000000e+01
2.640000000000000000e+02 3.500000000000000000e+01
3.210000000000000000e+02 3.500000000000000000e+01
1.070000000000000000e+02 1.500000000000000000e+02
1.640000000000000000e+02 4.900000000000000000e+01
2.490000000000000000e+02 3.500000000000000000e+01
3.210000000000000000e+02 4.900000000000000000e+01
1.200000000000000000e+02 1.500000000000000000e+02
1.640000000000000000e+02 9.200000000000000000e+01
2.200000000000000000e+02 6.400000000000000000e+01
