1.780000000000000000e+02 2.920000000000000000e+02
2.490000000000000000e+02 2.500000000000000000e+02
0.000000000000000000e+00 0.000000000000000000e+00
1.920000000000000000e+02 3.500000000000000000e+01
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
3.060000000000000000e+02 1.780000000000000000e+02
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
2.780000000000000000e+02 1.200000000000000000e+02
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
2.920000000000000000e+02 1.070000000000000000e+02
2.630000000000000000e+02 1.780000000000000000e+02
0.000000000000000000e+00 0.000000000000000000e+00
1.780000000000000000e+02 1.210000000000000000e+02
1.920000000000000000e+02 1.780000000000000000e+02
