1.920000000000000000e+02 3.070000000000000000e+02
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
2.920000000000000000e+02 6.300000000000000000e+01
3.070000000000000000e+02 1.070000000000000000e+02
3.070000000000000000e+02 1.780000000000000000e+02
1.920000000000000000e+02 1.060000000000000000e+02
2.210000000000000000e+02 2.100000000000000000e+01
2.630000000000000000e+02 7.800000000000000000e+01
2.500000000000000000e+02 1.500000000000000000e+02
1.070000000000000000e+02 1.640000000000000000e+02
1.780000000000000000e+02 9.200000000000000000e+01
1.930000000000000000e+02 1.500000000000000000e+02
1.790000000000000000e+02 1.780000000000000000e+02
9.200000000000000000e+01 1.780000000000000000e+02
1.350000000000000000e+02 1.350000000000000000e+02
1.630000000000000000e+02 1.920000000000000000e+02
