0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
3.070000000000000000e+02 1.070000000000000000e+02
2.930000000000000000e+02 1.780000000000000000e+02
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
2.640000000000000000e+02 1.210000000000000000e+02
2.350000000000000000e+02 1.780000000000000000e+02
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
1.780000000000000000e+02 1.780000000000000000e+02
2.490000000000000000e+02 1.780000000000000000e+02
0.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+02 1.210000000000000000e+02
1.780000000000000000e+02 1.780000000000000000e+02
