1.640000000000000000e+02 3.070000000000000000e+02
2.350000000000000000e+02 2.500000000000000000e+02
2.640000000000000000e+02 1.930000000000000000e+02
2.930000000000000000e+02 1.350000000000000000e+02
3.070000000000000000e+02 7.800000000000000000e+01
1.360000000000000000e+02 1.360000000000000000e+02
1.640000000000000000e+02 4.900000000000000000e+01
2.350000000000000000e+02 3.500000000000000000e+01
2.780000000000000000e+02 7.800000000000000000e+01
1.210000000000000000e+02 1.350000000000000000e+02
1.640000000000000000e+02 3.500000000000000000e+01
2.490000000000000000e+02 3.600000000000000000e+01
2.780000000000000000e+02 9.200000000000000000e+01
1.210000000000000000e+02 1.350000000000000000e+02
1.780000000000000000e+02 3.500000000000000000e+01
2.490000000000000000e+02 3.500000000000000000e+01
2.780000000000000000e+02 7.800000000000000000e+01
1.350000000000000000e+02 1.350000000000000000e+02
1.780000000000000000e+02 3.600000000000000000e+01
2.350000000000000000e+02 3.600000000000000000e+01
