1.210000000000000000e+02 1.780000000000000000e+02
0.000000000000000000e+00 0.000000000000000000e+00
1.070000000000000000e+02 1.640000000000000000e+02
1.500000000000000000e+02 9.200000000000000000e+01
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
2.630000000000000000e+02 3.500000000000000000e+01
3.210000000000000000e+02 3.600000000000000000e+01
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
2.630000000000000000e+02 3.500000000000000000e+01
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
2.640000000000000000e+02 3.500000000000000000e+01
3.210000000000000000e+02 4.900000000000000000e+01
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+02 4.900000000000000000e+01
